,GEOID,Region,VMT,Area in squaremile,Area normalized VMT,Statewide percentile rank,County percentile rank
5037,6037203300,Los Angeles,742615.0078,0.576012015,1289235.273,83,79
5038,6059099702,Orange,670723.1038,0.756151974,887021.5601,79,75
5039,6073006100,San Diego,505972.3252,0.34445101,1468923.911,84,87
5040,6053014000,Monterey,797056.0616,1.158859968,687793.2481,77,89
5041,6067004701,Sacramento,785540.5797,0.541158974,1451589.306,84,79
5042,6067000400,Sacramento,814597.3251,0.375375986,2170083.743,89,86
5043,6065043319,Riverside,666758.5452,9.72451973,68564.67607,31,35
5044,6085501700,Santa Clara,733858.4383,0.430774987,1703577.183,86,90
5045,6001440334,Alameda,633495.624,0.392042011,1615887.089,86,80
5046,6019001412,Fresno,742386.4872,1.853399992,400553.8418,71,81
5047,6073020903,San Diego,463482.1165,499.6629944,927.5894388,1,1
5048,6071011101,San Bernardino,930499.3668,31.40929985,29624.96367,15,17
5049,6071012103,San Bernardino,1278491.527,54.78979874,23334.48117,12,14
5050,6033000501,Lake,779043.1643,160.3200073,4859.300953,3,10
5051,6073021302,San Diego,590448.3476,147.5690002,4001.167905,2,2
5052,6073002402,San Diego,649620.1909,0.193785995,3352255.616,93,97
5053,6065048800,Riverside,1154329.703,1.80666995,638926.7187,76,75
5054,6071005601,San Bernardino,1345834.529,0.46984899,2864398.043,92,84
5055,6009000501,Calaveras,699163.8231,24.67149925,28338.92728,15,71
5056,6081607500,San Mateo,758313.5206,0.757629991,1000902.195,81,82
5057,6001402500,Alameda,729142.5496,0.141102999,5167448.973,96,94
5058,6039000106,Madera,590674.1611,22.00139999,26847.11706,14,21
5059,6073011802,San Diego,718298.9075,0.367823988,1952833.231,88,92
5060,6037123902,Los Angeles,584265.4376,0.256529987,2277571.697,89,85
5061,6033001101,Lake,538923.9902,52.18659973,10326.86538,6,38
5062,6001401100,Alameda,438377.2063,0.337195009,1300070.27,83,78
5063,6085506402,Santa Clara,693242.5454,0.556511998,1245692.002,83,86
5064,6065042802,Riverside,1072561.934,1.218909979,879935.3136,79,79
5065,6037701801,Los Angeles,461976.8419,0.731966019,631145.2036,76,73
5066,6073018601,San Diego,707115.6045,1.697639942,416528.6095,71,72
5067,6065042738,Riverside,869945.2438,1.980550051,439244.2612,72,72
5068,6073002401,San Diego,670065.2921,0.25266701,2651969.85,91,95
5069,6085500100,Santa Clara,928729.9174,0.742133021,1251433.221,83,86
5070,6073012502,San Diego,493343.2147,1.67719996,294146.9274,66,68
5071,6059075808,Orange,576664.2611,0.610073984,945236.6049,80,76
5072,6095250400,Solano,931850.3002,0.423629999,2199679.678,89,93
5073,6085507203,Santa Clara,632020.9844,0.698221028,905187.554,80,82
5074,6029002815,Kern,838226.8245,0.505150974,1659359.019,86,89
5075,6111002905,Ventura,719399.6967,8.082229614,89010.05429,38,39
5076,6111007515,Ventura,526861.9256,3.69291997,142668.1136,51,50
5077,6007002800,Butte,893733.7496,1.650210023,541587.8811,74,93
5078,6059063007,Orange,431399.8635,1.707380056,252667.7419,64,62
5079,6013307205,Contra Costa,1037970.736,1.182100058,878073.5008,79,76
5080,6097153104,Sonoma,792201.8969,0.660757005,1198930.758,82,90
5081,6079012503,San Luis Obispo,618206.897,1.775300026,348226.7154,69,77
5082,6081607701,San Mateo,881527.4807,0.475452006,1854082.999,87,91
5083,6047001401,Merced,1000531.967,0.682201028,1466623.365,84,81
5084,6033000901,Lake,548452.49,19.38170052,28297.4391,15,57
5085,6041126200,Marin,682781.5661,1.487579942,458988.1505,73,83
5086,6019004411,Fresno,744232.08,1.736299992,428631.0451,72,82
5087,6073017106,San Diego,436027.7862,11.70289993,37258.09745,19,23
5088,6073005000,San Diego,456554.6138,0.936185002,487675.6332,73,74
5089,6071009119,San Bernardino,1154125.025,24.69779968,46729.87227,22,21
5090,6013341000,Contra Costa,847506.4558,1.558500051,543796.2322,74,70
5091,6029006003,Kern,822787.1978,3.202369928,256930.7158,64,53
5092,6065042752,Riverside,864209.1712,2.785520077,310250.5627,67,69
5093,6037400205,Los Angeles,831921.3208,9.22317028,90199.06339,38,32
5094,6085509108,Santa Clara,546928.5619,0.886873007,616693.2105,76,77
5095,6037540300,Los Angeles,682971.9583,0.591495991,1154651.881,82,78
5096,6037910706,Los Angeles,745626.6939,7.998410225,93221.86196,39,33
5097,6073018515,San Diego,417205.3582,1.58991003,262408.1553,64,66
5098,6085509102,Santa Clara,442113.1264,1.209120035,365648.6647,70,69
5099,6071000103,San Bernardino,1195220.496,1.098090053,1088453.987,81,71
5100,6037262301,Los Angeles,711445.7098,5.041379929,141121.2247,50,47
5101,6073013103,San Diego,462740.8607,0.961390972,481324.325,73,74
5102,6013345111,Contra Costa,967234.8202,0.893391013,1082655.641,81,80
5103,6017031200,El Dorado,446368.7555,8.059379578,55385.00218,26,74
5104,6097150611,Sonoma,1018199.76,1.140939951,892421.8657,79,86
5105,6059042320,Orange,526449.1193,1.17482996,448106.6514,72,70
5106,6029003500,Kern,798893.0882,2.289040089,349007.906,69,67
5107,6101050101,Sutter,689586.3999,1.762179971,391325.7507,70,81
5108,6085502002,Santa Clara,563858.1885,0.347499996,1622613.509,86,90
5109,6019006406,Fresno,333475.5669,36.10789871,9235.529586,5,4
5110,6071004902,San Bernardino,1500346.2,1.11661005,1343661.737,83,73
5111,6073013205,San Diego,505426.7551,0.687961996,734672.4941,78,79
5112,6067001400,Sacramento,674686.6809,0.30657199,2200744.694,89,86
5113,6071010420,San Bernardino,818573.5008,37.59949875,21770.86206,12,13
5114,6007003502,Butte,1181189.772,47.22689819,25010.95387,13,24
5115,6059075004,Orange,565592.5931,0.133022994,4251840.805,95,96
5116,6071002025,San Bernardino,1244797.03,0.699579,1779351.623,87,77
5117,6073017010,San Diego,422554.7941,5.892519951,71710.37139,32,37
5118,6095251200,Solano,829544.5299,0.462783009,1792512.936,87,90
5119,6085510801,Santa Clara,522281.866,0.847504973,616258.1724,76,77
5120,6111005403,Ventura,740214.9316,0.291168004,2542226.209,91,98
5121,6053000502,Monterey,1038400.814,1.094939947,948363.2565,80,92
5122,6029001500,Kern,643013.804,0.908240974,707977.0925,77,81
5123,6073015502,San Diego,551205.3571,9.987560272,55189.18956,26,31
5124,6077005129,San Joaquin,909866.2144,0.451781005,2013954.117,88,78
5125,6085502001,Santa Clara,585767.2969,0.514943004,1137538.121,82,84
5126,6025010101,Imperial,735124.7626,146.7519989,5009.299826,3,5
5127,6019006408,Fresno,121231.5734,1302.47998,93.07749466,1,1
5128,6111007201,Ventura,539250.2301,1.457110047,370082.0203,70,71
5129,6085501501,Santa Clara,781320.4021,0.240757003,3245265.521,93,97
5130,6065030900,Riverside,658171.9797,2.404829979,273687.5311,65,67
5131,6053010506,Monterey,979494.427,0.338586986,2892888.585,92,100
5132,6085512312,Santa Clara,867805.1226,0.538443983,1611690.632,86,90
5133,6067001300,Sacramento,660486.7125,0.306028008,2158255.762,89,85
5134,6013339001,Contra Costa,784257.322,0.436794013,1795485.513,87,88
5135,6067007424,Sacramento,654993.3054,0.556329012,1177348.819,82,76
5136,6037900104,Los Angeles,785976.293,16.44939995,47781.4568,23,17
5137,6067005201,Sacramento,595301.1422,0.758979976,784343.6729,78,72
5138,6085500200,Santa Clara,562446.5901,0.648783028,866925.5601,79,82
5139,6007000700,Butte,950122.1872,1.218050003,780035.4541,78,94
5140,6085509304,Santa Clara,516891.7269,0.602208018,858327.54,79,81
5141,6037540902,Los Angeles,719535.6676,0.971503973,740640.9933,78,75
5142,6065043203,Riverside,654855.8317,34.83750153,18797.43963,10,10
5143,6065042726,Riverside,655749.333,6.458819866,101527.7321,41,47
5144,6075025502,San Francisco,388579.1749,0.208605006,1862750.956,87,94
5145,6065045619,Riverside,455661.4566,28.87809944,15778.78965,9,9
5146,6037541801,Los Angeles,624142.9332,0.276039988,2261059.849,89,85
5147,6037920013,Los Angeles,528384.2835,3.15241003,167612.8037,55,51
5148,6037402703,Los Angeles,752613.8004,0.413498998,1820110.338,87,83
5149,6071003506,San Bernardino,1095715.847,0.630562007,1737681.361,86,76
5150,6081613200,San Mateo,570595.5141,15.57369995,36638.40423,18,16
5151,6073003108,San Diego,512954.8321,0.418520987,1225637.06,82,85
5152,6073001700,San Diego,564361.6336,0.244923994,2304231.711,89,94
5153,6115040400,Yuba,995052.3759,7.177740097,138630.3157,50,68
5154,6101050603,Sutter,605011.7603,4.853380203,124657.8127,47,52
5155,6037190901,Los Angeles,521423.8516,0.189266995,2754964.503,91,87
5156,6099001900,Stanislaus,746864.9686,1.099619985,679202.7965,77,81
5157,6085509109,Santa Clara,365067.9807,0.809496999,450981.2652,72,72
5158,6065040403,Riverside,671955.462,1.96171999,342533.8303,69,70
5159,6065042906,Riverside,727957.6361,4.371250153,166533.0536,54,61
5160,6065042728,Riverside,754247.5654,3.464869976,217684.2336,61,66
5161,6085503110,Santa Clara,762733.6235,0.295551002,2580717.434,91,94
5162,6013307202,Contra Costa,942350.0851,0.271809012,3466956.74,93,95
5163,6019005602,Fresno,480307.5373,1.238019943,387964.2972,70,81
5164,6085504805,Santa Clara,427318.7646,0.553131998,772543.9252,78,80
5165,6111008307,Ventura,603908.3622,0.340728015,1772405.955,87,93
5166,6085506203,Santa Clara,548960.2547,0.425895005,1288956.78,83,87
5167,6073014001,San Diego,480323.1487,0.718639016,668378.8911,76,78
5168,6071002018,San Bernardino,1124262.755,1.009639978,1113528.366,82,71
5169,6037139303,Los Angeles,639856.3609,0.160451993,3987836.783,95,92
5170,6005000304,Amador,444129.3505,60.68220139,7318.939333,4,20
5171,6019000601,Fresno,570680.8323,0.454966009,1254337.294,83,92
5172,6059099603,Orange,344465.2624,2.068949938,166492.7972,54,52
5173,6081610202,San Mateo,620999.6134,0.667608023,930185.9659,80,81
5174,6073018519,San Diego,345549.661,0.599887013,576024.5735,75,76
5175,6037311802,Los Angeles,647163.436,0.318116009,2034362.991,88,84
5176,6029002806,Kern,404069.0407,2.017280102,200303.8846,59,44
5177,6019003401,Fresno,577910.9132,0.359189004,1608932.643,85,94
5178,6111000600,Ventura,587380.2532,0.738964975,794868.8682,78,80
5179,6029001801,Kern,662969.7457,0.960363984,690331.7457,77,81
5180,6073007800,San Diego,335931.0119,0.771323979,435525.1763,72,72
5181,6011000500,Colusa,766500.1877,67.35420227,11380.13905,6,17
5182,6067005101,Sacramento,751679.1046,0.790225983,951220.437,80,74
5183,6111002500,Ventura,624520.2248,1.703920007,366519.6854,70,71
5184,6061023400,Placer,637236.2122,6.60792017,96435.21651,40,52
5185,6017030901,El Dorado,305906.4365,25.07110023,12201.55612,7,44
5186,6043000400,Mariposa,724610.9793,395.230011,1833.39058,1,17
5187,6019006409,Fresno,357551.2506,222.5549927,1606.574835,1,2
5188,6029000506,Kern,595230.802,1.260529995,472206.7737,73,75
5189,6081605600,San Mateo,591907.8527,3.315720081,178515.628,56,45
5190,6029003124,Kern,405548.815,1.533830047,264402.7061,64,55
5191,6037401500,Los Angeles,397182.3887,1.84186995,215640.843,60,59
5192,6081611800,San Mateo,566888.6766,2.349040031,241327.8058,63,53
5193,6111000701,Ventura,594759.6246,0.552461982,1076562.088,81,82
5194,6071010037,San Bernardino,904451.3377,3.002449989,301237.7695,67,54
5195,6033000703,Lake,512311.2812,8.563079834,59827.92303,28,81
5196,6067009406,Sacramento,645425.6642,60.41740036,10682.77781,6,2
5197,6037127606,Los Angeles,597014.2747,0.209929004,2843886.564,92,88
5198,6039000602,Madera,1022047.435,0.547047973,1868295.809,87,91
5199,6059076202,Orange,391030.5362,0.835101008,468243.4008,73,70
5200,6037552602,Los Angeles,586189.7157,0.530732989,1104490.822,81,78
5201,6037650300,Los Angeles,537414.1089,0.724512994,741759.1032,78,75
5202,6079011501,San Luis Obispo,447976.0225,0.540139019,829371.7106,79,88
5203,6085509201,Santa Clara,383741.1329,0.605871975,633369.9997,76,77
5204,6001410500,Alameda,568418.7897,0.276717007,2054151.986,88,82
5205,6101050601,Sutter,509333.0025,6.282040119,81077.64243,35,38
5206,6065042749,Riverside,772740.9851,1.273270011,606894.8287,76,74
5207,6029005104,Kern,464978.7994,39.7480011,11698.16812,7,4
5208,6059075401,Orange,480482.7632,0.548267007,876366.3637,79,75
5209,6067009107,Sacramento,556791.0169,0.914911985,608573.3117,76,71
5210,6067008507,Sacramento,426530.0956,1.406020045,303359.8966,67,65
5211,6037106405,Los Angeles,671566.1721,0.452408999,1484422.665,84,81
5212,6085510100,Santa Clara,414077.0272,0.781598985,529781.9407,74,75
5213,6037533902,Los Angeles,713225.8936,0.293880999,2426920.746,90,86
5214,6065042745,Riverside,645452.139,14.76080036,43727.44859,21,24
5215,6053011502,Monterey,815617.8511,259.0419922,3148.593184,2,2
5216,6073014805,San Diego,381536.9072,0.500998974,761552.2728,78,79
5217,6037191000,Los Angeles,464621.3363,0.250465006,1855034.939,87,83
5218,6065044407,Riverside,759666.0427,188.9170074,4021.1628,2,4
5219,6001409800,Alameda,142706.4295,0.691142976,206478.8827,59,59
5220,6073003304,San Diego,515284.0327,0.227388993,2266090.483,89,94
5221,6061021603,Placer,497998.9649,1.651190042,301600.0291,67,71
5222,6013365002,Contra Costa,739521.6697,2.774310112,266560.5645,64,59
5223,6041102100,Marin,981284.0491,3.634340048,270003.3668,65,73
5224,6071006204,San Bernardino,874040.0307,0.436221987,2003658.818,88,79
5225,6059099902,Orange,473964.7151,0.525053024,902698.7622,80,75
5226,6111001204,Ventura,533471.9358,46.70890045,11421.20518,6,14
5227,6059032053,Orange,401561.6037,3.244630098,123761.9055,47,43
5228,6029003103,Kern,659478.725,1.869330049,352788.8109,69,67
5229,6013365003,Contra Costa,787388.6817,0.98783499,797085.2315,78,75
5230,6073019905,San Diego,328699.9987,1.357079983,242211.2203,63,65
5231,6073012002,San Diego,520446.101,0.219343007,2372749.918,90,94
5232,6073019405,San Diego,342095.3196,0.429298013,796871.4248,78,80
5233,6111001508,Ventura,576328.1211,0.500187993,1152223.022,82,84
5234,6073004900,San Diego,365538.5089,0.305429012,1196803.496,82,85
5235,6019005512,Fresno,296689.4946,1.821670055,162866.7572,54,73
5236,6037311700,Los Angeles,486744.5999,0.908448994,535797.3899,74,72
5237,6111007300,Ventura,409088.2717,56.39490128,7253.993933,4,9
5238,6023000500,Humboldt,421317.483,1.003010035,420053.1086,71,97
5239,6073019303,San Diego,300816.3452,3.265409946,92122.07658,39,45
5240,6019003104,Fresno,343361.4245,3.850080013,89182.93213,38,51
5241,6073013302,San Diego,551424.5417,0.540436029,1020332.679,81,82
5242,6061022200,Placer,526821.3735,9.297289848,56663.9722,27,37
5243,6033000902,Lake,382510.3683,29.89629936,12794.57246,7,43
5244,6101050501,Sutter,490464.0401,3.379479885,145130.0368,51,62
5245,6073003001,San Diego,287360.1974,0.918426991,312883.0058,67,68
5246,6081606900,San Mateo,521420.9361,1.326990008,392935.0883,71,66
5247,6059110113,Orange,414185.2447,1.472769976,281228.7401,65,64
5248,6001401000,Alameda,268810.7163,0.443632007,605931.7459,76,72
5249,6023000100,Humboldt,427952.7896,2.344799995,182511.4255,57,91
5250,6015000102,Del Norte,210111.2966,9.116789818,23046.63164,12,88
5251,6073016902,San Diego,348823.7054,48.12210083,7248.721469,4,3
5252,6073012003,San Diego,497213.8822,0.423278987,1174671.781,82,84
5253,6081610400,San Mateo,631975.5728,0.389813006,1621227.52,86,89
5254,6085506204,Santa Clara,490109.193,0.693485022,706733.6391,77,78
5255,6037650901,Los Angeles,318874.4668,1.368819952,232955.7415,62,61
5256,6037602900,Los Angeles,417989.1484,1.080330014,386908.7621,70,69
5257,6059062645,Orange,296008.7556,2.228399992,132834.6601,49,45
5258,6085502400,Santa Clara,422449.543,1.034629941,408309.7988,71,70
5259,6037113101,Los Angeles,331107.6786,0.875670016,378119.2374,70,69
5260,6073010103,San Diego,331433.256,2.620830059,126461.1778,48,53
5261,6089011802,Shasta,518930.2098,17.4762001,29693.53788,15,28
5262,6037540400,Los Angeles,566723.9648,0.131130993,4321815.539,95,93
5263,6081608501,San Mateo,562164.2384,0.481682003,1167085.827,82,84
5264,6073017021,San Diego,255076.8388,12.52250004,20369.48197,11,11
5265,6023010400,Humboldt,419228.547,15.12300014,27721.25524,14,57
5266,6111006400,Ventura,381868.1805,3.023649931,126293.7804,48,46
5267,6029006404,Kern,362508.3104,4.064819813,89181.88925,38,22
5268,6053013000,Monterey,450839.4059,1.410719991,319581.0713,68,81
5269,6073008313,San Diego,290223.1147,0.917321026,316381.1864,67,68
5270,6055201403,Napa,421296.3761,91.96510315,4581.046089,3,5
5271,6059099242,Orange,457363.6747,0.473069996,966799.1607,80,76
5272,6001401400,Alameda,252268.4211,0.291417986,865658.3778,79,74
5273,6059110010,Orange,514734.986,0.500051975,1029362.969,81,77
5274,6073018612,San Diego,275703.0688,2.338180065,117913.5315,46,51
5275,6019008000,Fresno,760702.8019,6.318270206,120397.3203,46,65
5276,6065045615,Riverside,459174.0599,17.27440071,26581.18609,14,16
5277,6065045606,Riverside,310607.9962,7.946519852,39087.29884,19,21
5278,6109001200,Tuolumne,461807.4176,7.477250099,61761.66525,28,89
5279,6085501800,Santa Clara,437602.7761,0.551609993,793319.1596,78,81
5280,6073017048,San Diego,298352.7016,1.460369945,204299.3987,59,62
5281,6075060400,San Francisco,316917.8609,2.64289999,119912.9222,46,21
5282,6037573402,Los Angeles,351412.3417,1.144189954,307127.6238,67,66
5283,6013339004,Contra Costa,540387.5628,0.408488989,1322893.83,83,83
5284,6085511000,Santa Clara,361791.3219,0.767111003,471628.3827,73,73
5285,6085500500,Santa Clara,475065.4558,0.822552979,577549.979,75,76
5286,6073012401,San Diego,322650.2742,0.582984984,553445.257,75,75
5287,6035040303,Lassen,383119.5465,43.44120026,8819.267062,5,44
5288,6073015302,San Diego,374104.5935,1.310570002,285451.821,66,67
5289,6047001502,Merced,719193.8505,0.333916992,2153810.282,89,87
5290,6071002309,San Bernardino,871499.4526,0.515953004,1689106.266,86,76
5291,6071003609,San Bernardino,914272.6989,0.844026029,1083228.085,81,71
5292,6019004004,Fresno,475066.1196,5.059329987,93899.01842,39,55
5293,6085511702,Santa Clara,366180.3286,1.015159965,360711.9483,69,68
5294,6099002100,Stanislaus,629234.3641,1.924540043,326953.1161,68,73
5295,6083000302,Santa Barbara,390376.2577,0.394257993,990154.3282,80,90
5296,6075061507,San Francisco,449801.9666,0.245468006,1832426.045,87,94
5297,6065042733,Riverside,383694.0721,6.294260025,60959.36147,28,32
5298,6037433601,Los Angeles,437329.0561,0.434540004,1006418.402,81,77
5299,6001444301,Alameda,209901.7889,0.994781971,211002.8076,60,60
5300,6073002905,San Diego,295646.5825,0.442573994,668016.1651,76,77
5301,6037406702,Los Angeles,366600.1889,1.089930058,336352.0314,68,67
